,wavelength,big_blue_R_LL,big_blue_R_RR,big_blue_R_pp,big_blue_R_sp,big_green_R_LL,big_green_R_RR,big_green_R_pp,big_green_R_sp,big_red_R_LL,big_red_R_RR,big_red_R_pp,big_red_R_sp,med_blue_R_LL,med_blue_R_RR,med_blue_R_pp,med_blue_R_sp,med_green_R_LL,med_green_R_RR,med_green_R_pp,med_green_R_sp,med_red_R_LL,med_red_R_RR,med_red_R_pp,med_red_R_sp
100,6.355704697986577e-07,0.0005948309216357925,2.53641767827343e-05,0.0001592065970578265,0.00012647351554289914,0.01614294171337435,5.5927063312108765e-05,0.0035469051793805863,0.004121349674980818,0.7921614758480846,7.144357742057487e-05,0.19112859971752122,0.19823610138077916,0.0009167843939423006,2.436683684411871e-05,0.0001103467410810037,0.00031001653690636077,5.5725110998896726e-05,8.373670389814626e-05,7.536457641086517e-05,2.3309247163529633e-05,0.24022872596107916,0.00010235578899384838,0.057644841143475886,0.05960111717088517
101,6.389261744966442e-07,9.12284842622126e-06,5.465357576739645e-05,3.9318472381480746e-05,1.0015091350165901e-05,0.004308667596742892,8.582415684791914e-05,0.0009047475209437045,0.0011377936070189724,0.8120753552293506,9.826773130099213e-05,0.19623235050567753,0.20267603867258777,0.0012847531189086304,3.502786567256381e-05,0.00015273815798815901,0.00043601028711038253,0.0003086963012951947,9.105844933818045e-05,6.279525108110167e-05,0.0001264891202048619,0.2419133515689695,0.00010190362535015553,0.05797430261908596,0.060003910454603036
102,6.422818791946308e-07,0.000317628281146398,7.301259917189382e-05,9.512512598551965e-05,0.00013286288711622515,1.042096568284299e-07,9.135287990119208e-05,4.757548012462479e-05,2.15603353607798e-05,0.8163142795399322,9.581847405580291e-05,0.19752063652749066,0.20313137076180823,0.0016320699304184774,4.571859409447445e-05,0.00019150257369338593,0.0005560224666099386,0.0015634713707007955,9.466655474312805e-05,0.00028430437064802,0.00047712330217205006,0.24106892645165406,9.726969506474662e-05,0.05769784363848721,0.05978676086683515
103,6.456375838926174e-07,0.001220468818511372,6.982518893114604e-05,0.00026820177479334626,0.0003916037216392203,0.0035245861071512225,6.998763305634638e-05,0.0009492336738293541,0.000873905942688146,0.8064425760491446,6.650354494067835e-05,0.1950330670165707,0.2003549681171572,0.0019290487560504395,5.555338234171873e-05,0.00022330430059092616,0.0006598261379790046,0.0034129355339171047,9.440082130864837e-05,0.0006500785490977276,0.0009704904120497684,0.23779932543637583,8.897635352911199e-05,0.056840813346365544,0.05897723798343542
104,6.489932885906039e-07,0.0021167635589116303,4.7651598683546485e-05,0.00044152726199997043,0.0006172773223032173,0.010717054132639646,3.5057356107834186e-05,0.002600905965967706,0.0026638582473333602,0.7807731011434005,2.8257862483393357e-05,0.18817028635360175,0.19415264276699618,0.0021538042163813604,6.377026871171487e-05,0.0002458998863665381,0.0007396912159233763,0.005511922022902481,9.042081236379515e-05,0.001083787432734351,0.001518245808782155,0.23223596152602377,7.780920580549346e-05,0.05543556379341454,0.05760894122325442
105,6.523489932885905e-07,0.0024824409733638394,1.9768931425853073e-05,0.000513233626015615,0.0006796581451768189,0.016434266367690815,6.9303256874218055e-06,0.003833574075719322,0.004104093998078175,0.734208282165775,3.0888248357390443e-06,0.17576448443716045,0.18323879169006518,0.002292833753641708,6.978136006618549e-05,0.00025813286336272436,0.0007906463517790617,0.007584958040445746,8.316770246783936e-05,0.0015241762961768473,0.0020504088281181315,0.2245365191996295,6.473406924636334e-05,0.05352123113011312,0.05572106377594594
106,6.557046979865771e-07,0.0021446553155492387,1.9057018423960859e-06,0.0004495830452476749,0.0005533871777983648,0.017536979193229902,1.0262607991238132e-06,0.003980963560825831,0.004401658772751504,0.6577453988540616,4.395185849032445e-06,0.15597306947309333,0.16510985496212907,0.0023408650614274167,7.320446087015554e-05,0.00025984319469636927,0.0008104910411323472,0.009426898795951965,7.330768554835237e-05,0.0019251515354646595,0.0025154706967150035,0.2148849086114932,5.0807633967951124e-05,0.051143705980050115,0.05335836027141702
107,6.590604026845638e-07,0.0013266094387693354,3.3875453095568294e-06,0.0002932108362160912,0.00031760732798933824,0.01390581876014728,1.966031941326328e-05,0.003077057668320088,0.0035144677256779737,0.5397419612901432,3.023446104265407e-05,0.12651442379337655,0.13644797666626787,0.002300113264810075,7.387564567068588e-05,0.00025171617944011823,0.0007995998845262601,0.010898641055445149,6.1663500154585e-05,0.002254836474904031,0.0028791992083174586,0.20349173016251992,3.708958955589884e-05,0.04835563060164395,0.050571339174848046
108,6.624161073825503e-07,0.0004803735920172295,2.2574274000385963e-05,0.0001305134494720887,0.00010114300551898215,0.007814318041319242,5.175638663715859e-05,0.001679422190063389,0.0019999464786412593,0.37516812298319535,6.556177308707105e-05,0.08673359397487733,0.09559572971986639,0.0021791065752183036,7.184402786148388e-05,0.00023509464943840337,0.0007605680972280783,0.011919805907050057,4.9140705524753556e-05,0.0024940013279946935,0.003122642517328653,0.1905945307339806,2.4562863672203006e-05,0.04521626930379597,0.04741648941561962
109,6.657718120805369e-07,2.550850131646186e-05,4.855010487941741e-05,4.13670779636488e-05,9.630727297780209e-06,0.0024102521007007523,7.971952349127831e-05,0.0005032417050218448,0.0006420977238023864,0.18925896206692833,9.122686633187505e-05,0.042933437321681304,0.048719134289046506,0.001991238419879683,6.735119133663173e-05,0.00021177568881371753,0.0006977494058701651,0.012459842842707028,3.665488618657591e-05,0.0026341727502844324,0.003239721604146479,0.17645715690165797,1.406713410451296e-05,0.04179111256803131,0.043956348964777923
110,6.691275167785235e-07,0.00013890667930917554,6.749163764543943e-05,5.9318252690917036e-05,7.399442583177296e-05,3.767403679637901e-05,8.90745670542244e-05,4.415494902691531e-05,3.2812535109299526e-05,0.04821713936142734,9.41776504664464e-05,0.010500004955011818,0.012695725748986452,0.0017531927171227626,6.079858987239577e-05,0.00018380959220619392,0.0006167356247121464,0.012528575851694857,2.5065094279915924e-05,0.002675634699191887,0.003234687134818111,0.16136758170869114,6.249105092412627e-06,0.038151097678696504,0.04025923505308536
111,6.724832214765101e-07,0.0006953839693869084,6.993242236498345e-05,0.00016088486361893003,0.00024361631018739502,0.0011841081108564838,7.562382157463296e-05,0.0003649547903813191,0.00030296857264106605,0.00017463683585952595,7.357276171661656e-05,3.0047853369012057e-05,8.965719846064248e-05,0.0014833706396414391,5.2706678596562514e-05,0.0001533148982732973,0.0005238225584018198,0.012166858211337627,1.5117689799325523e-05,0.002625457220385804,0.003119621334593354,0.1456337179605954,1.531340307205921e-06,0.03437136324118686,0.03639848629576982
112,6.758389261744966e-07,0.0013670663520886134,5.517588139738905e-05,0.00028475908137226194,0.0004214191138598886,0.004552063226030375,4.680255092148594e-05,0.0011401810598994338,0.0011348053851924925,0.020624634919769787,4.04075511916518e-05,0.005225380789216466,0.004979264807541545,0.0012004246378716102,4.366965023704712e-05,0.00012231945275559676,0.0004255003264622238,0.011437746736169232,7.4034416803136425e-06,0.002495636565867952,0.0029120955494300314,0.12957694476843395,9.985223243346124e-08,0.030529504328552694,0.03245111958001716
113,6.791946308724832e-07,0.0018070999505487768,3.0992765923693e-05,0.00036636670703355114,0.000516859308794889,0.008033245256186225,1.7188696677447064e-05,0.0018903564382836621,0.002003995995411728,0.05787077052963203,1.1337455801225492e-05,0.013905564597103823,0.014340450546170678,0.0009219807604099428,3.4309455856356074e-05,9.26337936566901e-05,0.0003279984751785606,0.010418439823238212,2.3294287698458502e-06,0.002301396046094074,0.0026330478660664086,0.11352336303684328,1.909263888416881e-06,0.026703358457067887,0.02849587890385802
114,6.825503355704698e-07,0.0018151114554989954,9.258185524085642e-06,0.0003685450061093098,0.00048806494706447314,0.00985589848323888,9.579818587194184e-07,0.002237487489635042,0.002466914487327988,0.08135727294288683,1.5532259333662032e-07,0.0190913669341932,0.02039222005836918,0.0006636050192845035,2.5232359316751776e-05,6.575984525903977e-05,0.00023690794214045825,0.009193125090464436,1.0603265484212097e-07,0.0020596771505042737,0.002304917260967241,0.09779313637785317,6.7032543219013714e-06,0.022968424834968595,0.024610743615427456
115,6.859060402684564e-07,0.0014110160056074986,3.64293081627797e-08,0.0002949193557034155,0.00035523065064106056,0.009299966641226244,5.196791518091933e-06,0.0020522817336940113,0.0023397911959729665,0.08300244005966984,1.1407817949121664e-05,0.019106315509778263,0.021000628244615058,0.00043804503563866826,1.699067691954305e-05,4.283504472443762e-05,0.00015689359382614078,0.007846827485637772,7.482243920621041e-07,0.001787839414889609,0.001950055050389706,0.08268862018425685,1.4047212685361957e-05,0.019395090182521158,0.020870057741874826
116,6.892617449664429e-07,0.0007995350821477436,7.041228434892785e-06,0.00018300912582495097,0.00018405299280508544,0.0068033862524751005,2.7114167962454205e-05,0.0014615335841246353,0.0017265051075794798,0.06648217966009193,3.895914795303374e-05,0.014993116681217538,0.01699401911616731,0.0002547556173548839,1.0051658425800473e-05,2.4609665703282088e-05,9.150313324138416e-05,0.006460316266286494,4.089469440912104e-06,0.0015025808238527873,0.001589425327176843,0.0684822700346572,2.3369566599907315e-05,0.01604589033994541,0.01734152364092901
117,6.926174496644295e-07,0.00025788897488509275,2.64063137319368e-05,8.334777889680162e-05,5.11724638439785e-05,0.0035833550325348965,5.602341362646459e-05,0.0007501741435105661,0.0009265678765440916,0.040866445994096834,6.958577291388795e-05,0.0089756649255286,0.010590412724369622,0.00011969725266901855,4.774737543493901e-06,1.145328969575726e-05,4.307107669663919e-05,0.00510610371359586,9.805939521195323e-06,0.0012190850906193048,0.001241599372428118,0.055405485202666985,3.400810326180786e-05,0.012973064155920644,0.014083354235932695
118,6.959731543624161e-07,6.131266194901537e-06,4.8964880057659276e-05,3.577205335926352e-05,9.16180510764224e-06,0.0010096570235106758,7.869120535225584e-05,0.00021645238076605896,0.0002808440347107456,0.016803661198099354,8.941470396278965e-05,0.0035305187403966007,0.004465391010163777,3.538053566942326e-05,1.3976744813593711e-06,3.385128623164429e-06,1.271055170646557e-05,0.0038455406757440854,1.744833370222109e-05,0.0009503962047632263,0.0009220421105832945,0.04363953430556001,4.5257730594821624e-05,0.010216645103367502,0.011141884670668296
119,6.993288590604027e-07,0.00011841509451629563,6.465499683054124e-05,5.355063802448854e-05,6.626292627371993e-05,3.2908679089098813e-06,8.53293561593742e-05,4.330106199356743e-05,2.14214813448478e-05,0.0025371089345267686,9.005456847662435e-05,0.0004706514464442306,0.0007441606733893596,1.1177833770777543e-06,3.147457301110746e-08,1.2221470015348609e-07,3.8109721145574935e-07,0.002726980656024435,2.647846134670699e-05,0.0007070136207290529,0.000642680448969454,0.03330951295909395,5.6416480024112266e-05,0.007803284768182548,0.008549901111721398
120,7.026845637583892e-07,0.0005079601647144964,6.691596886956023e-05,0.00012105170955601184,0.00018773148682116252,0.0007074381364149586,7.35665211698058e-05,0.00023739088767987576,0.00018769111255941093,0.0006381493883667965,7.181437573439671e-05,0.0002548578092657454,0.0001414060093420643,1.3435750993579984e-05,6.634272534275582e-07,1.1393082273445011e-06,5.017562284152625e-06,0.0017849463021036643,3.6307799165623505e-05,0.0004966936969935746,0.0004117339507958281,0.024481926063274397,6.682707251983236e-05,0.005745918279663871,0.006325857752835675
121,7.060402684563759e-07,0.000981836978191031,5.5209672459043656e-05,0.00020388152015510477,0.0003153033874757303,0.002542753638076462,4.892824462770204e-05,0.0006535114972621362,0.0006383738464531544,0.007885699470171974,4.2963515193556966e-05,0.0020383592578044544,0.0018938063791737643,6.660025681914644e-05,3.167188625878243e-06,5.734661197557738e-06,2.470358938716912e-05,0.0010401937906704174,4.633546601972993e-05,0.00032443532571303644,0.00023377868536686422,0.017166037190866658,7.591199277657942e-05,0.0040442804397756785,0.004474039420968684
122,7.093959731543625e-07,0.001332215542737223,3.481391709179314e-05,0.00026526595554780607,0.00039392821238773824,0.004560875072916391,2.198964529605798e-05,0.0010791870484169095,0.0011389209943680825,0.018236793293797543,1.5744903848244913e-05,0.004397373766947227,0.00449533390191268,0.00015320424060850287,7.318537015052021e-06,1.3096420201567697e-05,5.687291234445174e-05,0.0005005367991443799,5.59834192408472e-05,0.0001926211151621921,0.00011000657906730035,0.011318672739181,8.320068271308984e-05,0.0026861822666842416,0.002985609215622044
123,7.127516778523491e-07,0.0014211818336413047,1.4257925402156306e-05,0.0002809985201118651,0.0003936189032111262,0.0058828350346736375,3.708946221547517e-06,0.0013307471071414476,0.0014706429328590035,0.026230645798108986,1.0972125831996832e-06,0.0061065340306500765,0.006559985844320367,0.0002647746127689783,1.2815263013097265e-05,2.2365346417596608e-05,9.852258975919077e-05,0.00016226711868009788,6.47271209648478e-05,0.00010128086613706847,3.863638098166283e-05,0.006851793907451492,8.834812218057549e-05,0.0016493789842539335,0.001840380765764134
124,7.161073825503356e-07,0.0012266599336990553,1.677141409762941e-06,0.00024732103144287955,0.00031844418167157457,0.006024109093774031,1.0076335852211369e-06,0.0013191036514157205,0.0015116660372868245,0.028836348053036403,4.3501613726482355e-06,0.006535686694722424,0.007296856903682302,0.0003923593805913943,1.9299604441447668e-05,3.269056071328644e-05,0.0001464240681868818,1.199654587948003e-05,7.212041035495495e-05,4.844195059514502e-05,1.542930248799546e-05,0.0036419145714228197,9.114466967185831e-05,0.0009038141784892546,0.001009089267510766
125,7.194630872483222e-07,0.0008379029439513193,1.6417061304127266e-06,0.0001798744699647876,0.00020117966423348563,0.005011234802739259,1.4324759212847194e-05,0.0010675343504609929,0.0012662567269781397,0.025704932011583918,2.3511437465955224e-05,0.005677040261208002,0.006583981723128292,0.0005270640963147231,2.6381687365563645e-05,4.3276083686601686e-05,0.00019732034025851712,2.874548061791983e-05,7.781381051960211e-05,3.053167538144494e-05,3.426279672536418e-05,0.0015403695398233206,9.151755873471371e-05,0.00041401449777478844,0.00045591121826170757
126,7.228187919463088e-07,0.0004096670720741366,1.3643160056918211e-05,0.00010549128861769606,8.775676137062133e-05,0.0032962509680590528,3.7897474109940265e-05,0.0006859188298145356,0.0008443642113856774,0.018558310900427984,5.055050890376858e-05,0.003978351193173619,0.004826310847334943,0.0006605148460427223,3.366256798116611e-05,5.341694679529702e-05,0.00024810015381836756,0.0001861166122605895,8.156596664456304e-05,4.279952907751151e-05,8.771957293168615e-05,0.0003835103481877442,8.952486829959152e-05,0.000141430522733023,0.00014099675528325695
127,7.261744966442953e-07,9.763563893096105e-05,3.264567449551654e-05,5.0907054029920334e-05,1.8671301392402366e-05,0.0015359552459070908,6.238028469665362e-05,0.00031857963126363,0.0004077405734087964,0.010216037750055562,7.487443810531205e-05,0.0021019802654187593,0.002721092111226647,0.0007852330927333788,4.075566607974823e-05,6.252453729237994e-05,0.0002959429937742113,0.00045441459330218103,8.324833073630549e-05,7.973181581359055e-05,0.00016765512323799433,2.083509981539938e-06,8.534309918884288e-05,4.6562540459770564e-05,2.282075008402943e-05
128,7.295302013422819e-07,1.1452241669889049e-06,5.128055692839767e-05,3.2966604138692065e-05,1.4560795988443227e-05,0.0003298882239160434,7.857731629551008e-05,8.757211291615613e-05,0.00010533273467249993,0.0034928038777797153,8.745812027437526e-05,0.0006692132394625757,0.0009838526176619033,0.000894915163182093,4.730561786533869e-05,7.014156654053208e-05,0.0003384312006986609,0.0008026012062352815,8.28435619713395e-05,0.00013543688216420479,0.00026571485703599606,0.0002292772938849127,7.924969496629556e-05,9.076329613166773e-05,6.021619899985779e-05
129,7.328859060402685e-07,0.00013313503045999495,6.27053381386683e-05,5.3690770702631464e-05,7.06997482381451e-05,1.2486177298699697e-05,8.0797435727339e-05,5.174534587991963e-05,2.139262369182213e-05,0.0002215315408590648,8.403905314385778e-05,5.0160080383390876e-05,9.699376494662141e-05,0.0009846156611508256,5.3003834182335946e-05,7.594760113061411e-05,0.00037362796474109633,0.0012000065986209065,8.043839026526435e-05,0.00020398524002017215,0.0003737804149107062,0.0009071595277389638,7.160194948696128e-05,0.00023766288157354596,0.0002140134780523242
130,7.362416107382551e-07,0.00042467205685540083,6.30254225787518e-05,0.00010129789955549062,0.00016130206630455676,0.0005675706617607958,6.86589486386811e-05,0.00019420131294269334,0.00015357436444089211,0.000738358738036026,6.632164201428609e-05,0.0002693678994892684,0.00016947830288535079,0.0010508393904642556,5.760031187943892e-05,7.97564705434825e-05,0.00040012194818232007,0.0016177474880208651,7.621189058555115e-05,0.00027969477554663324,0.00048433299782388176,0.0018914352582217945,6.281375677712202e-05,0.00045420629357670805,0.00044826226446322687
131,7.395973154362416e-07,0.0007577930535626964,5.246400622683426e-05,0.00015594051122904757,0.0002508116738983807,0.00168043358255254,4.686212949842857e-05,0.0004387022857877807,0.00042529380451449125,0.004016843018966001,4.0968586060374104e-05,0.001057629901922412,0.0009611453358367746,0.0010915504133286024,6.0911496026584736e-05,8.150707906047074e-05,0.00041704089955748203,0.002029830402350662,7.042023801091208e-05,0.0003573564680087513,0.0005907289316835951,0.003054609812125922,5.333159471129934e-05,0.0007113279649057643,0.0007310539612915913
132,7.429530201342282e-07,0.001011189310718211,3.5000042326210527e-05,0.00019743877989017496,0.00030723260324853793,0.002887141742328657,2.321346896624773e-05,0.0006843763522067183,0.0007224870986192311,0.008298784741336069,1.6951806398280962e-05,0.0020059701055061005,0.002036922975275243,0.0011061096852587322,6.282421715259542e-05,8.12492269690605e-05,0.0004240378187642269,0.0024139405216416702,6.337906384658571e-05,0.0004324003572783451,0.0006873887749941436,0.004287744732222405,4.361100737894635e-05,0.000984308970405358,0.0010349896174637085
133,7.463087248322148e-07,0.0011012775317149153,1.6753235534138878e-05,0.0002120723250824833,0.00031259868091127087,0.003750645974965813,5.752675529486036e-06,0.0008431047197845308,0.0009371568129114925,0.01184495574049094,2.3321871781277437e-06,0.0027347639112193472,0.0029557626858227144,0.001095154405482298,6.329592200443155e-05,7.912601449739172e-05,0.000421254035652036,0.002751933892886269,5.5444519444061244e-05,0.0005010047939877509,0.0007699058891706861,0.005501046245683552,3.4094677649149254e-05,0.0012528730293559895,0.0013373526614960287
134,7.496644295302014e-07,0.001005696898796871,3.7863665577058813e-06,0.00019632992962709603,0.00026747363026018465,0.003998794541083376,4.020076120034027e-08,0.0008663915182081646,0.0010015069382524648,0.01348510710859871,1.6121794451707007e-06,0.0030093575132700665,0.0034117391042941913,0.001060432949365732,6.235157315639012e-05,7.53542893405085e-05,0.0004092640122371736,0.003030062769622712,4.6994086938323895e-05,0.0005601543086990349,0.0008350835437943117,0.006623538975485968,2.5192976649334568e-05,0.001501079367605843,0.0016200498505427802
135,7.530201342281879e-07,0.0007641624837046695,1.1209479708960264e-07,0.0001568695274406035,0.00018886493251736122,0.003587681668044018,7.490366142623709e-06,0.0007551580012227711,0.0009036871204174248,0.012849736134832734,1.4487269336796196e-05,0.002780549927712752,0.003296514667039801,0.0010046091745871263,6.007770964181418e-05,7.020443096902709e-05,0.0003890068193094304,0.003238971131353231,3.840806620637444e-05,0.0006076528584619022,0.0008809114750174472,0.007602063781840081,1.7267655238938238e-05,0.0017170667393207391,0.0018693807798086793
136,7.563758389261745e-07,0.00045953104739233306,6.5339706897458425e-06,0.00010725624720965172,0.00010312798360032465,0.002685372026240271,2.5191746842562427e-05,0.0005527202958436174,0.0006840308438765687,0.010321735320890969,3.626821580201149e-05,0.00216230777299884,0.002692018971666887,0.000931049184114969,5.6614237685782864e-05,6.398056442678104e-05,0.000361709124574344,0.003373500876782094,3.0052526614273804e-05,0.0006420999074279069,0.0009064935830658869,0.008399809202499343,1.06191172824649e-05,0.001892695924553972,0.0020756890166720252
137,7.597315436241611e-07,0.00018756193646321385,2.06098630264585e-05,6.294884282786813e-05,3.673815333307134e-05,0.0015943918237561715,4.712519680781163e-05,0.00032596496695570446,0.00041628795705405975,0.00679893904643449,5.9672209251095727e-05,0.0013700350704512485,0.001815103080537083,0.0008436024455640824,5.214455969220306e-05,5.700208118702704e-05,0.0003288042145274419,0.0034323496536243876,2.226435191185627e-05,0.0006628369408749215,0.0009119383983779083,0.00899454990699243,5.477497040794864e-06,0.002023129750103601,0.002232938772890257
138,7.630872483221477e-07,2.6089184773457647e-05,3.763681397967188e-05,3.6321457835182506e-05,8.045376671969796e-06,0.0006443513336296866,6.625595733235875e-05,0.00014204961995634583,0.00018141019732316599,0.0033599346718701283,7.727939966954467e-05,0.0006423061237071458,0.0009359152639469525,0.0007463876515931945,4.688465457614999e-05,4.958712892359618e-05,0.0002918511063401367,0.0034176196348519447,1.5338837506372045e-05,0.000669871755990035,0.0008982233081626178,0.009376729155437356,1.9975626839767107e-06,0.0021063814532081442,0.0023382516797526985
139,7.664429530201342e-07,1.3085916502978472e-05,5.2249968483748555e-05,3.324155361724883e-05,2.2418809249018624e-05,8.971989086460829e-05,7.676439754296987e-05,4.808829373174762e-05,4.238266863775107e-05,0.0009250659528470931,8.382577494658793e-05,0.0001675196193514938,0.0002922005467656667,0.0006435919851168261,4.10716981293792e-05,4.2038526169794787e-05,0.00025245723540881325,0.0033342935031869633,9.520130662789101e-06,0.0006637873510217201,0.0008670425252030399,0.009547489256783467,2.5729196690695024e-07,0.002142854804496529,0.0023914297197137383
140,7.697986577181208e-07,0.00013918440838690731,6.008785042907304e-05,5.2033364864495044e-05,7.185820753380641e-05,4.2398780838618776e-05,7.572316085588038e-05,5.947446542976199e-05,2.7429824850824516e-05,4.693220337425637e-06,7.765114591010285e-05,3.4854684973798787e-05,2.3064891760451603e-05,0.0005392906335114154,3.4952763831861856e-05,3.46323690988289e-05,0.00021220757029843837,0.0031896700351703704,4.994643851799901e-06,0.0006456415512328473,0.0008206475641420788,0.009516726298121739,2.5981945929116943e-07,0.002134893192172102,0.0023944832133376863
141,7.731543624161074e-07,0.00035510115684015726,5.901982536329268e-05,8.480938120769855e-05,0.00013865404255611577,0.00045515239549254844,6.377472695768897e-05,0.0001592115718688381,0.00012569307977780724,0.0006032720707968512,6.095392547317295e-05,0.0002217997869898484,0.00014092149288110053,0.0004372915678515891,2.8774078115093295e-05,2.7609430891601153e-05,0.00017260234590582425,0.002992787402410587,1.8874258094780733e-06,0.0006168627419242626,0.0007616876885123994,0.00930122342951603,1.9383402127122496e-06,0.0020863499177302585,0.0023511771112113213
142,7.76510067114094e-07,0.0005898662153133778,4.961861131055906e-05,0.00012044248491105105,0.00020150437026062687,0.001154195388061856,4.4708589546960654e-05,0.0003069020664820832,0.0002950771767749615,0.0022920959761411406,3.889496118754192e-05,0.0006176783150716132,0.000546448335597499,0.0003410088408322539,2.277122523294839e-05,2.1169312231305664e-05,0.00013500494892100033,0.002753857916458334,2.6134854682339645e-07,0.0005791462784472607,0.0006930564864754383,0.008922900336931312,5.163473261494024e-06,0.0020021881623722144,0.0022666046084599623
143,7.798657718120805e-07,0.0007731500070451137,3.4815482403252135e-05,0.00014808287423678627,0.0002419805250995681,0.001904018240897412,2.4166732241449074e-05,0.0004532448727710942,0.00047811237699073013,0.0044007745303286955,1.7920093338978065e-05,0.0010698245235447365,0.0010748884261235494,0.0002533660201657803,1.716061096809481e-05,1.5467185730663765e-05,0.0001006008631067585,0.0024837336169172275,1.1886460313796948e-07,0.0005343553451811977,0.0006177494756181571,0.008407204361802876,9.752539077460977e-06,0.001888116261537252,0.002146794066291441
144,7.832214765100671e-07,0.0008548138733054744,1.8915739086261608e-05,0.0001601470473113235,0.0002494402926263633,0.002480443259504386,7.928754381094677e-06,0.0005549282442283549,0.0006198733560450607,0.0062438375792512,3.852648602712342e-06,0.0014334543088538913,0.0015527310927889468,0.00017672990901737316,1.213240624540036e-05,1.0612887706542737e-05,7.036800651787753e-05,0.0021934179486680747,1.406008822685252e-06,0.00048442926190456117,0.0005387364559723687,0.0077816600071219325,1.5480185825581286e-05,0.0017502618535032376,0.0019983531205968667
145,7.865771812080537e-07,0.0008166563666184505,6.311712879711153e-06,0.00015403120619027146,0.0002232192731757568,0.0027300452095301722,2.96439516563002e-07,0.0005856685364891396,0.0006825494966554262,0.00730726020519008,3.1209882039644996e-07,0.0016095602212076409,0.0018455121924091573,0.00011287344472342572,7.845105525672934e-06,6.6720468605707545e-06,4.505828453584686e-05,0.00189363485673366,4.0182630588235606e-06,0.0004313015008942065,0.00045885124023469534,0.007074587309801313,2.2089806719487115e-05,0.0015948869381708845,0.0018281524129143834
146,7.899328859060402e-07,0.0006742235632761585,2.7677782750332336e-07,0.00013226914660638094,0.00017186187407359764,0.0026023094800496373,3.013459281215885e-06,0.0005410761959860767,0.0006533457424851494,0.007353601051290107,7.86492563747581e-06,0.0015632203674118632,0.0018859440984915665,6.296563264008828e-05,4.421754064119009e-06,3.6688995094370126e-06,2.518975263158572e-05,0.0015944629855110524,7.807869548853996e-06,0.0003768289911835539,0.00038070039778845954,0.006313994898053274,2.930522092935571e-05,0.0014281447172957407,0.0016430503575320223
147,7.932885906040268e-07,0.00046948876554032504,2.1593393760956935e-06,0.00010130935929203861,0.00010997941423442833,0.002150762335219479,1.49624683770268e-05,0.00043711750924662566,0.0005448327314083181,0.0064389873345260815,2.4069513867792467e-05,0.0013223026638998516,0.0016802806941838258,2.7585572967961096e-05,1.9478254141728513e-06,1.5904228072862485e-06,1.1048437553132315e-05,0.0013050393322543697,1.2592167420233536e-05,0.00032273365535907356,0.00030659175813496224,0.0055266498223895035,3.6842138887510905e-05,0.0012558781522103303,0.0014496595728101247
148,7.966442953020134e-07,0.0002574400810361161,1.1153157149513288e-05,6.941693229007525e-05,5.385304475120576e-05,0.0015075948112209686,3.264635486120851e-05,0.00030357677205102376,0.00038885886511227523,0.004857231261877453,4.431804735874353e-05,0.0009611511080234469,0.0012962956223174962,6.757073616475194e-06,4.706678534426123e-07,3.9141818801357353e-07,2.6986072759976736e-06,0.0010333337002384677,1.8162534370809273e-05,0.00027055655586046256,0.0002384826326849523,0.004737322986615391,4.441899485440842e-05,0.0010834593766485985,0.0012541549221954762
149,8e-07,9.074701383727645e-05,2.4648646145434668e-05,4.435653786458453e-05,1.706514237542951e-05,0.0008417252167651163,5.1252236871060625e-05,0.00017487859337706737,0.00022641487240057374,0.003036583318524391,6.317752913426781e-05,0.0005757484444753654,0.000838772119603289,9.870575509029874e-13,3.868966588667689e-10,1.9394455161737176e-10,1.0674188939977768e-10,0.0007859926528494716,2.4293539046654057e-05,0.00022162452817124883,0.00017794703492108831,0.003968205939999616,5.1766800719476217e-05,0.0009156683863959356,0.0010621224507140485
