,wavelength,R_LL,R_RR,R_pp,R_sp
202,5.531328320802004e-07,0.0019444001775409346,0.0001360576813586693,0.00038855136631621976,0.0006384849013086251
203,5.543859649122807e-07,0.002874325837947246,0.00013810437106801554,0.0005849553182458275,0.0008984954685636024
204,5.556390977443609e-07,0.003901426609061784,0.0001384061227610591,0.0008063206377756979,0.0011799311129624998
205,5.568922305764411e-07,0.00498640948808281,0.00013698297833766458,0.0010438281668449583,0.0014724168185248111
206,5.581453634085213e-07,0.006092051594044025,0.00013389729921352105,0.0012890611773256784,0.0017662125755403672
207,5.593984962406014e-07,0.007183938029114213,0.0001292507125808905,0.0015341748590759275,0.002052402652135313
208,5.606516290726817e-07,0.008231037471025812,0.00012318021884668984,0.0017720305488106258,0.0023230403394695173
209,5.619047619047619e-07,0.009206122685113234,0.00011585360091779174,0.001996296156676222,0.002571250311638189
210,5.631578947368421e-07,0.010086047365718375,0.00010746428484073257,0.002201515157431731,0.0027912918975782396
211,5.644110275689223e-07,0.01085189339971919,9.822580581258333e-05,0.0023831470901298692,0.002978587297332152
212,5.656641604010025e-07,0.01148900401639138,8.836603397846733e-05,0.002537582805800808,0.0031297191483617252
213,5.669172932330827e-07,0.011986918616752957,7.812131101925167e-05,0.0026621377767781333,0.0032424019310817397
214,5.681704260651629e-07,0.012339224637766323,6.773064168232593e-05,0.0027550266944889427,0.0033154315709449287
215,5.694235588972431e-07,0.01254334085923288,5.743007453554383e-05,0.0028153223904140577,0.003348617317434784
216,5.706766917293233e-07,0.012600245325635586,4.744739379523582e-05,0.0028429018649340524,0.0033426996194024427
217,5.719298245614034e-07,0.012514159709749546,3.799722957461004e-05,0.002838381938448942,0.0032992573210881538
218,5.731829573934836e-07,0.012292200622077755,2.9276677819568542e-05,0.0028030467759021806,0.003220607111468681
219,5.744360902255638e-07,0.011944007159011156,2.1461504035294056e-05,0.0027387692975223473,0.0031096977970861057
220,5.75689223057644e-07,0.011481352933347464,1.4702987148692628e-05,0.0026479282847396233,0.002970001650456228
221,5.769423558897242e-07,0.010917749961427737,9.125441951236675e-06,0.0025333228235457418,0.0028054048188153164
222,5.781954887218045e-07,0.010268051084246999,4.824440958383457e-06,0.002398085595431496,0.0026200985604778403
223,5.794486215538847e-07,0.009548057049644003,1.865739590424268e-06,0.0022455964221579426,0.0024184729022758626
224,5.807017543859649e-07,0.008774133941293788,2.848926687406653e-07,0.002079397386364644,0.002205014171732596
225,5.819548872180451e-07,0.007962846263973028,8.7535624887499e-08,0.001903110775788548,0.001984207740141785
226,5.832080200501254e-07,0.007130610638845396,1.2502907754750788e-06,0.0017203610250850598,0.0017604472054529214
227,5.844611528822055e-07,0.006293374686367891,3.7222477094556794e-06,0.0015347017474069032,0.0015379511353993932
228,5.857142857142857e-07,0.00546632524391598,7.426957395146687e-06,0.001349548851149357,0.0013206883719952634
229,5.869674185463659e-07,0.004663629556073263,1.226487211936572e-05,0.001168120620986869,0.0011123127611852028
230,5.882205513784461e-07,0.003898212474592794,1.8116157845526303e-05,0.0009933855043598432,0.000916108011849946
231,5.894736842105263e-07,0.003181572010912645,2.4843802000365508e-05,0.0008280181853101182,0.0007349432055004355
232,5.907268170426065e-07,0.0025236348066320865,3.229693800522373e-05,0.0006743643497774161,0.0005712392738893568
233,5.919799498746867e-07,0.001932652246338235,4.0314307956163826e-05,0.0005344143550303035,0.00042694654126039787
234,5.932330827067669e-07,0.001415137060256702,4.872778659331401e-05,0.00040978581720945865,0.00030353319810517087
235,5.944862155388471e-07,0.0009758393842644522,5.736589292503702e-05,0.0003017149324610029,0.00020198434271552227
236,5.957393483709272e-07,0.0006177603970315413,6.605722040538397e-05,0.00021105615659413243,0.0001228110048527581
237,5.969924812030074e-07,0.0003422008730080386,7.46337222128876e-05,0.00013828969314766613,6.606836179863862e-05
238,5.982456140350876e-07,0.0001488413068333582,8.29337947416016e-05,8.353608686734121e-05,3.138217937125488e-05
239,5.994987468671678e-07,3.584970508943639e-05,9.080510968708114e-05,4.6577094264267194e-05,1.7982366190306995e-05
240,6.007518796992481e-07,1.2723477755037128e-08,9.81071528907125e-05,2.6881908912506703e-05,2.4742423631820505e-05
241,6.020050125313283e-07,3.68855615956787e-05,0.00010471343619582386,2.363775841434757e-05,5.022350937873592e-05
242,6.032581453634085e-07,0.0001409559152854044,0.00011051335678613565,3.578386268596111e-05,9.272180981513136e-05
243,6.045112781954887e-07,0.00030581732188730804,0.00011541368664604908,6.204774787922248e-05,0.00015031793411328037
244,6.057644110275689e-07,0.0005243474036564452,0.00011933968274808098,0.00010098294391384043,0.00022092709719929212
245,6.070175438596492e-07,0.0007888868007035088,0.00012223581619339152,0.0001510071521866309,0.0003023489448125429
246,6.082706766917293e-07,0.0010914149649765507,0.0001240661256879967,0.00021044004875116952,0.00039231598548982474
247,6.095238095238095e-07,0.0014237194369101092,0.00012481420732686127,0.000277539981941007,0.000488539724823429
248,6.107769423558897e-07,0.0017775557219948024,0.00012448285859784186,0.00035053892683911133,0.0005887537399565351
249,6.120300751879699e-07,0.002144795402345895,0.0001230933997455351,0.00042767516724942115,0.000690753080468567
250,6.132832080200501e-07,0.002517560637299956,0.00012068470010602196,0.0005072232844750688,0.0007924295296592323
251,6.145363408521303e-07,0.0028883437091588105,0.00011731194070999435,0.0005875211375081817,0.0008918024027008442
252,6.157894736842105e-07,0.003250110740995515,0.00011304514734493913,0.0006669936181923016,0.00098704469112372
253,6.170426065162907e-07,0.0035963891422343863,0.00010796753037077272,0.00074417305533694,0.0010765044836062497
254,6.182957393483709e-07,0.003921338717451154,0.00010217366891573067,0.0008177162222024546,0.001158721699058972
255,6.19548872180451e-07,0.004219806700767622,9.576757767353514e-05,0.0008864179714797628,0.001232440258474307
256,6.208020050125312e-07,0.004487367251500533,8.886069441731845e-05,0.0009492215807150341,0.0012966158967319644
257,6.220551378446114e-07,0.004720346167860374,8.156982559453483e-05,0.0010052259393819201,0.0013504198749651065
258,6.233082706766916e-07,0.004915831747806366,7.401508602299466e-05,0.001053689747174664,0.001393238899174735
259,6.245614035087719e-07,0.005071672854172468,6.631786684113759e-05,0.0010940329224946174,0.0014246715828819972
260,6.258145363408521e-07,0.005186465330199032,5.8598863536954187e-05,0.001125835441601877,0.001444521812289336
261,6.270676691729323e-07,0.005259527967215692,5.097619316449753e-05,0.001148833843611052,0.0014527893833519933
262,6.283208020050125e-07,0.005290869253960513,4.356362682503671e-05,0.0011629156455199513,0.0014496582829957594
263,6.295739348370928e-07,0.00528114614211406,3.646896021228259e-05,0.0011681119157933141,0.0014354829830244646
264,6.30827067669173e-07,0.005231616049732757,2.9792541571089757e-05,0.0011645882555816605,0.0014107731064639277
265,6.320802005012532e-07,0.005144083297458059,2.3625972862338853e-05,0.0011526344342221095,0.001376176813425025
266,6.333333333333333e-07,0.005020841134978438,1.8050996330304763e-05,0.0011326529208711192,0.0013324632380755624
267,6.345864661654135e-07,0.0048646104698885344,1.3138575094214097e-05,0.0011051465474535397,0.0012805042908153523
268,6.358395989974937e-07,0.004678476359817911,8.948172888007418e-06,0.0010707055299545452,0.001221256120888212
269,6.370927318295739e-07,0.004465823272892004,5.527234704375846e-06,0.00102999406567503,0.0011557405148971884
270,6.383458646616541e-07,0.0042302700621707325,2.910866905891406e-06,0.0009837367135964571,0.00108502648631835
271,6.395989974937343e-07,0.003975605537216053,1.1217123866661946e-06,0.000932704753545273,0.0010102122903226662
272,6.408521303258145e-07,0.003705725450626672,1.700136364165154e-07,0.0008777027074630909,0.0009324080771057655
273,6.421052631578947e-07,0.0034245716493584827,5.385410116306257e-08,0.0008195551928119505,0.0008527193755280873
274,6.433583959899749e-07,0.003136074069908875,7.595660721365766e-07,0.0007590942639739472,0.0007722315771817306
275,6.44611528822055e-07,0.0028440961830557485,2.2622914807203244e-06,0.0006971473824956308,0.0006919955690208958
276,6.458646616541352e-07,0.002552384417876535,4.5266804409950015e-06,0.0006345261412089386,0.0006130146404301348
277,6.471177944862155e-07,0.0022645220164976727,7.50771116525233e-06,0.0005720158507280959,0.0005362327680924534
278,6.483709273182957e-07,0.001983887690831946,1.1151613979019182e-05,0.0005103660796916164,0.00046252435934081987
279,6.496240601503759e-07,0.0017136193710164407,1.539688157344972e-05,0.0004502822225404498,0.00039268551195213854
280,6.508771929824561e-07,0.0014565832531310793,2.017534734242179e-05,0.0003924181507948128,0.00032742682574681415
281,6.521303258145363e-07,0.0012153482719504843,2.541331364385653e-05,0.0003373699859319,0.0002673677791012198
282,6.533834586466166e-07,0.0009921660439693235,3.1032712080902425e-05,0.0002856710143106737,0.00021303266181636662
283,6.546365914786968e-07,0.000788956247881054,3.6952278396713886e-05,0.00023778774740694503,0.00016484803498727639
284,6.55889724310777e-07,0.0006072973351859209,4.3088725294174185e-05,0.00019411711415993023,0.00012314166887240655
285,6.571428571428571e-07,0.0004484223938119251,4.935789740167442e-05,0.00015498475674913026,8.814289155670854e-05
286,6.583959899749373e-07,0.00031321992360126453,5.567589368454405e-05,0.00012064438685248877,5.9984264708184084e-05
287,6.596491228070175e-07,0.00020223922520487913,6.196014381929086e-05,9.127814658823598e-05,3.870448819031327e-05
288,6.609022556390977e-07,0.00011570005415055753,6.813042638005248e-05,6.699790709522216e-05,2.425242291797775e-05
289,6.621553884711779e-07,5.350615022799222e-05,7.410981810430684e-05,4.784742818503932e-05,1.6492111290245476e-05
290,6.634085213032581e-07,1.5262219300203353e-05,7.98255649861247e-05,3.380529480529923e-05,1.520866690319402e-05
291,6.646616541353383e-07,2.939204114375125e-07,8.520986746014834e-05,2.4788540217613292e-05,2.0114900084884634e-05
292,6.659147869674185e-07,7.67039561758126e-06,9.020057346958941e-05,2.065686182869505e-05,3.0858543088207606e-05
293,6.671679197994987e-07,3.622887309849603e-05,9.474177473154014e-05,2.121733345937614e-05,4.702993845287401e-05
294,6.684210526315788e-07,8.46008754167061e-05,9.87843030054245e-05,2.6229517418287892e-05,6.817005597967948e-05
295,6.69674185463659e-07,0.00015123957368490615,0.00010228612461388311,3.541088093571785e-05,9.377870777439462e-05
296,6.709273182957393e-07,0.00023444784417428008,0.00010521263284886303,4.844242416526602e-05,0.00012332283670196955
297,6.721804511278195e-07,0.00033240660570392646,0.00010753683919874577,6.497443089728464e-05,0.00015624476110036626
298,6.734335839598997e-07,0.00044320304309231865,0.00010923946554977224,8.46322581677776e-05,0.00019197026747176738
299,6.746867167919799e-07,0.0005648583530686727,0.00011030894063040765,0.00010702208688830988,0.00022991645282008556
300,6.759398496240601e-07,0.0006953546833729009,0.00011074130497895056,0.00013173656227264132,0.0002694992290582337
301,6.771929824561404e-07,0.0008326609723727541,0.00011054002961212164,0.00015836025999894492,0.0003101404131929954
302,6.784461152882206e-07,0.0009747574344899845,0.00010971575435349688,0.00018647492153979958,0.0003512743385488511
303,6.796992481203008e-07,0.0011196584752217458,0.00010828595244427452,0.0002156644097452102,0.0003923539338745832
304,6.809523809523809e-07,0.0012654338578022152,0.0001062745286027573,0.0002455193434192119,0.0004328562285706483
305,6.822055137844611e-07,0.0014102279809258109,0.00010371135812421687,0.00027564137716189674,0.0004722872532932327
306,6.834586466165413e-07,0.0015522771628630444,0.0001006317749240287,0.0003056471000275915,0.000510186315671624
307,6.847117794486215e-07,0.0016899248613008876,9.707601662510393e-05,0.0003351715334962993,0.0005461296406928515
308,6.859649122807017e-07,0.0018216347899524372,9.3088634881801e-05,0.0003638712157807878,0.0005797333743594996
309,6.872180451127819e-07,0.0019460019221612408,8.87178791229647e-05,0.0003914268655528031,0.0006106559574460479
310,6.884711779448621e-07,0.0020617613981777604,8.401506179133346e-05,0.0004175456237213918,0.0006385998835204158
311,6.897243107769423e-07,0.00216779537643261,7.903391296502694e-05,0.00044196287691539545,0.000663312861843044
312,6.909774436090225e-07,0.0022631378899395697,7.382993197363286e-05,0.0004644436708047331,0.0006845884113054998
313,6.922305764411026e-07,0.002346977786970282,6.845974327785286e-05,0.0004847837253389502,0.0007022659162459789
314,6.934837092731828e-07,0.002418659850434439,6.298046347482911e-05,0.0005028100674049094,0.0007162301788113369
315,6.947368421052631e-07,0.0024776842030994933,5.7449085829097266e-05,0.000518381299321535,0.000726410505572416
316,6.959899749373433e-07,0.002523704116040885,5.19218882207778e-05,0.0005313875240319235,0.0007327793683922243
317,6.972431077694235e-07,0.0025565223456951703,4.6453869858531536e-05,0.0005417499498417635,0.0007353506811556183
318,6.984962406015037e-07,0.0025760861307842597,4.1098221529216146e-05,0.0005494201991295118,0.000734177734955515
319,6.99749373433584e-07,0.002582480984357044,3.590583356210232e-05,0.0005543793466376842,0.0007293508347574674
320,7.010025062656642e-07,0.00257592341846084,3.092484507673768e-05,0.0005566367137939992,0.0007209946804935929
321,7.022556390977444e-07,0.0025567527396670123,2.620023747076992e-05,0.0005562284460216611,0.0007092655350280362
322,7.035087719298246e-07,0.0025254220530149317,2.177347449206147e-05,0.0005532159002211136,0.0006943482205462943
323,7.047619047619048e-07,0.002482488610060017,1.7682190636100423e-05,0.0005476838695658918,0.0006764529837025921
324,7.060150375939849e-07,0.0024286036337630734,1.3959929020901455e-05,0.0005397386724758419,0.0006558122683609156
325,7.072681704260651e-07,0.002364501749066953,1.0635929322189434e-05,0.0005295061321433482,0.0006326774330311485
326,7.085213032581453e-07,0.002290990143303248,7.734965807918178e-06,0.0005171294723063021,0.0006073154481701212
327,7.097744360902255e-07,0.002208937575155489,5.277234995798792e-06,0.0005027671541142871,0.0005800056064254628
328,7.110275689223057e-07,0.0021192633448827367,3.2782919755213613e-06,0.00048659067793339276,0.000551036276676794
329,7.122807017543859e-07,0.002022926331957673,1.7490339917049034e-06,0.00046878237280234845,0.0005207017304028897
330,7.135338345864661e-07,0.0019209141992884732,6.957294760522554e-07,0.0004495331950026937,0.0004892990665007094
331,7.147869674185463e-07,0.0018142328558367299,1.2009035066116082e-07,0.0004290405558549313,0.0004571252582214053
332,7.160401002506265e-07,0.0017038962617909345,1.9385099971064282e-08,0.00040750619741325645,0.0004244743433927491
333,7.172932330827067e-07,0.0015909166525665296,3.8658982702342716e-07,0.00038513413322119073,0.0003916347765824636
334,7.185463659147869e-07,0.001476295249847095,1.210574271360428e-06,0.00036212866972202667,0.0003588869593410629
335,7.197994987468671e-07,0.0013610135197078103,2.476319570618398e-06,0.0003386925223021557,0.0003265009621600505
336,7.210526315789473e-07,0.001246025029642703,4.165164395070111e-06,0.00031502503830167696,0.00029473444930835035
337,7.223057644110275e-07,0.0011322479480976274,6.2550759731825725e-06,0.0002913205376626485,0.0002638308152799038
338,7.235588972431078e-07,0.0010205582219591414,8.720942455261738e-06,0.0002677667802199001,0.00023401753921265396
339,7.24812030075188e-07,0.0009117834594135058,1.1534883029664204e-05,0.00024454356698068187,0.0002055047613376797
340,7.260651629072682e-07,0.0008066975377343782,1.466657221000432e-05,0.0002218214811060013,0.00017848408329977202
341,7.273182957393484e-07,0.0007060159479286004,1.8083574749998218e-05,0.00019976077270617246,0.00015312759207032167
342,7.285714285714286e-07,0.0006103918808268848,2.1751687712726436e-05,0.0001785103900125438,0.00012958710516213027
343,7.298245614035087e-07,0.0005204130521951081,2.5635286320159443e-05,0.00015820715799507102,0.00010799363296533067
344,7.310776942355889e-07,0.0004365992578153541,2.9697670334663348e-05,0.00013897510407448826,8.845705226442338e-05
345,7.323308270676691e-07,0.00035940064327842506,3.390140787363972e-05,0.00012092492923744395,7.10659833785661e-05
346,7.335839598997493e-07,0.0002891966674920875,3.820867372868364e-05,0.00010415362161239336,5.5887861898664854e-05
347,7.348370927318295e-07,0.0002262957336628242,4.258157944858983e-05,8.874420841049552e-05,4.296919468301511e-05
348,7.360902255639097e-07,0.0001709354567916964,4.698249264913688e-05,7.476564108761196e-05,3.233598862336711e-05
349,7.373433583959899e-07,0.00012328353255375418,5.137434322754185e-05,6.227280764388751e-05,2.3994339709583578e-05
350,7.385964912280701e-07,8.34391688193098e-05,5.572091438492918e-05,5.130666515078769e-05,1.793116910542863e-05
351,7.398496240601503e-07,5.1435038038633995e-05,5.998711659105277e-05,4.1894484884951095e-05,1.4115092300982219e-05
352,7.411027568922305e-07,2.7239706245205954e-05,6.413924286243988e-05,3.405020185446548e-05,1.249740692720377e-05
353,7.423558897243107e-07,1.076049253571464e-05,6.814520396204271e-05,2.7774860024001178e-05,1.3013184502068661e-05
354,7.436090225563909e-07,1.846711543471395e-06,7.197474236631508e-05,2.305714418124313e-05,1.558245122063219e-05
355,7.448621553884711e-07,2.932506222910783e-07,7.559962407998137e-05,1.9873989133933395e-05,2.0111442896487562e-05
356,7.461152882205513e-07,5.844433173038438e-06,7.899380760953884e-05,1.8191256779727587e-05,2.6493919301788616e-05
357,7.473684210526316e-07,1.8198119750521213e-05,8.21335896297812e-05,1.796447154569804e-05,3.461252342740422e-05
358,7.486215538847118e-07,3.700999925010176e-05,8.499772709407008e-05,1.913960474390649e-05,4.4340171583766413e-05
359,7.49874686716792e-07,6.189802355617174e-05,8.75675357458057e-05,2.165389852708927e-05,5.55414607748185e-05
360,7.511278195488722e-07,9.244694049918351e-05,8.982696518391721e-05,2.543672034654467e-05,6.807408039006392e-05
361,7.523809523809524e-07,0.00012821288177311706,9.1762650820975e-05,3.0410439104731636e-05,8.179021596031582e-05
362,7.536340852130325e-07,0.00016872796457024721,9.336394324268499e-05,3.6491314550176725e-05,9.653793349829013e-05
363,7.548872180451127e-07,0.0002135048680464137,9.462291563774401e-05,4.3590391870995114e-05,0.00011216253378250674
364,7.561403508771929e-07,0.0002620413483036724,9.553435011091678e-05,5.1614393902677116e-05,0.0001285078668292158
365,7.573934837092731e-07,0.0003138246583147708,9.609570382304612e-05,6.0466603859362064e-05,0.00014541759771915665
366,7.586466165413533e-07,0.00036833584208241656,9.63070560179331e-05,7.0047732025728e-05,0.00016273641589212005
367,7.598997493734335e-07,0.0004250538752820709,9.617103709716361e-05,8.025676039450006e-05,0.000180311180980266
368,7.611528822055137e-07,0.00048345962764348975,9.569274099176367e-05,9.099175980002481e-05,0.00019799199921059917
369,7.624060150375939e-07,0.0005430396253472067,9.487962215082234e-05,0.00010215067466859214,0.0002156332253573709
370,7.636591478696741e-07,0.00060328959472015,9.37413785270901e-05,0.0001136320710834909,0.00023309438615749632
371,7.649122807017544e-07,0.0006637177714704684,9.228982198289505e-05,0.00012533584442936667,0.00025024102200814797
372,7.661654135338345e-07,0.0007238479625963256,9.053873757115153e-05,0.0001371638834453891,0.00026694544463813055
373,7.674185463659147e-07,0.0007832223508903302,8.850373316544536e-05,0.00014902068806058204,0.000283087409277577
374,7.686716791979949e-07,0.0008414040346481629,8.620208091751151e-05,0.00016081393891566296,0.00029855470063819707
375,7.699248120300752e-07,0.0008979792977357287,8.365255201676847e-05,0.0001724550169834197,0.00031324363275534383
376,7.711779448621554e-07,0.0009525596075790827,8.087524620834752e-05,0.00018385947218319947,0.00032705946342944666
377,7.724310776942356e-07,0.0010047833408932893,7.789141750074207e-05,0.00019494744034297018,0.0003399167246361675
378,7.736842105263158e-07,0.0010543172390562608,7.472329745739502e-05,0.00020564400828997472,0.000351739470850051
379,7.74937343358396e-07,0.0011008575969613094,7.139391742227041e-05,0.00021587952725271773,0.00036246144774517694
380,7.761904761904762e-07,0.0011441311909372149,6.792693097684684e-05,0.00022558987512434706,0.00037202618419738756
381,7.774436090225563e-07,0.0011838959529058921,6.434643786727253e-05,0.0002347166684766002,0.0003803870109182105
382,7.786967418546365e-07,0.001219941399369391,6.06768105739639e-05,0.00024320742552049843,0.00038750700939969884
383,7.799498746867167e-07,0.0012520888250615602,5.6942524626635494e-05,0.00025101568148566173,0.00039335889514568903
384,7.812030075187969e-07,0.0012801912721905687,5.3167993691288034e-05,0.00025810105813773074,0.0003979248394088024
385,7.824561403508771e-07,0.0013041332871246926,4.93774103781448e-05,0.00026442928936770406,0.00040119623384715544
386,7.837092731829573e-07,0.0013238304771521334,4.559459363676108e-05,0.00026997220497594604,0.0004031734026621708
387,7.849624060150376e-07,0.0013392288805792435,4.184284352174376e-05,0.00027470767493224633,0.00040386526688248426
388,7.862155388471178e-07,0.0013503041639263108,3.8144804026635146e-05,0.00027861951652687755,0.0004032889655205563
389,7.87468671679198e-07,0.0013570606603453199,3.452233459816446e-05,0.00028169736693478645,0.0004014694383523656
390,7.887218045112782e-07,0.0013595302636315823,3.099639085671687e-05,0.000283936523798403,0.0003984389750587803
391,7.899749373433583e-07,0.0013577711923284245,2.758691496376634e-05,0.00028533775649504324,0.00039423673542256937
392,7.912280701754385e-07,0.0013518666384521759,2.43127359929667e-05,0.0002859070907935815,0.00038890824520169064
393,7.924812030075187e-07,0.001341923315294462,2.1191480578407348e-05,0.0002856555696255831,0.0003825048721988965
394,7.937343358395989e-07,0.0013280699185956356,1.8239494033969017e-05,0.0002845989926936178,0.0003750832869236652
395,7.949874686716791e-07,0.0013104555151454388,1.5471772059306133e-05,0.00028275763762589714,0.0003667049120974395
396,7.962406015037594e-07,0.0012892478725482696,1.2901903073524236e-05,0.0002801559653503948,0.00035743536508953474
397,7.974937343358396e-07,0.0012646317435124942,1.0542021146151458e-05,0.00027682231231631287,0.00034734389719135627
398,7.987468671679198e-07,0.0012368071175802916,8.402769427257932e-06,0.00027278857212870036,0.00033650283344386885
399,8e-07,0.0012059874527228743,6.49327391477195e-06,0.00026808986908913004,0.00032498701652782224
