,wavelength,0.087_R_LL,0.178_R_LL,0.262_R_LL,0.322_R_LL,0.375_R_LL,0.43_R_LL,0_R_LL
99,5.989949748743719e-07,0.012628059666095398,0.0023682223047927654,0.5523505981084571,0.021745220511036435,0.002752367508513415,0.00036999943708738926,0.005128449727269098
100,6.010050251256281e-07,0.011321388427858242,0.0008917375676742016,0.6860901055946973,0.00920495651637509,0.008078560343652801,0.00022736250917789727,0.0048076832318479056
101,6.030150753768844e-07,0.008986496786029112,0.009637917727341462,0.7731509616162182,0.0009218154191971824,0.013720524196038166,0.0022680699427828823,0.004086934506448866
102,6.050251256281407e-07,0.006158792190313345,0.023178637096991056,0.8286307547555911,0.00181789621196397,0.017176337252710252,0.005440780294650275,0.003110689500502098
103,6.070351758793969e-07,0.003429270258844715,0.036195271871786505,0.8641708036935,0.013182752007134455,0.016906343331980978,0.008076609262331374,0.0020573081826110564
104,6.090452261306532e-07,0.0013174840559157302,0.04493123920282335,0.8871103262393594,0.03169264295590993,0.012977471638738984,0.00880034134497764,0.0011051518592002092
105,6.110552763819095e-07,0.0001692373641369344,0.047587495042851764,0.901815170898759,0.05094789315627571,0.007079728701498178,0.007234608301685731,0.000401702515707975
106,6.130653266331658e-07,0.00010008364247499704,0.04412339495847773,0.910832770624115,0.0642556638600344,0.0019039242938409613,0.004184296532940992,4.072322277332359e-05
107,6.150753768844221e-07,0.0009945071168157528,0.03585489014546918,0.9156094195151272,0.06689355697894285,1.0639818415980268e-05,0.0012445728183775896,5.079989255664379e-05
108,6.170854271356783e-07,0.002555480684749043,0.024990314166107058,0.9168902328082977,0.05735891040419107,0.0026163185432776874,7.64401021627476e-07,0.00039626778401871123
109,6.190954773869346e-07,0.004386277915112035,0.014097826108442192,0.9149215087581968,0.03811035205024762,0.008949798664224589,0.0011989961099780821,0.0009890903338083126
110,6.211055276381909e-07,0.006081050317576755,0.005509606393644498,0.9095255010872385,0.015996219573183448,0.016586527964906846,0.004344742284018331,0.00170833817465874
111,6.231155778894471e-07,0.007303445053720128,0.0007699772627032852,0.9000773275793471,0.0013645663011318384,0.022537224301309177,0.00796494490173781,0.0024229473006099947
112,6.251256281407035e-07,0.007840188789162842,0.00030745855688511727,0.8853842519134745,0.004286945453558235,0.0244679042659576,0.010358664034362355,0.0030135067268257055
113,6.271356783919598e-07,0.007624857999060714,0.0034573162705388016,0.8634440668586458,0.028648453721097596,0.021558659533525537,0.010408317789531446,0.003389703430205913
114,6.29145728643216e-07,0.006733304664442316,0.008801809839129374,0.831045401665053,0.06883372063040552,0.014830159767350677,0.008080476120292128,0.0035013403729620275
115,6.311557788944723e-07,0.005355908384241761,0.014656692222843139,0.7832029575542002,0.11257905837903007,0.0069042806612684944,0.004445972029334971,0.003342170720260298
116,6.331658291457286e-07,0.0037537928029119385,0.019513263115231504,0.7126269699495913,0.14691715490761337,0.0011625921581278312,0.001222921089632161,0.0029469218484826577
117,6.351758793969849e-07,0.0022072790748154146,0.022326107948709872,0.6101806735973291,0.16197577684045728,0.00041880243897254795,2.7344422017586676e-06,0.0023827261661769285
118,6.371859296482412e-07,0.0009654191880790674,0.022631797300377936,0.46912364320792765,0.1517131435047632,0.005616461051931284,0.0014901257230053562,0.0017367328381754667
119,6.391959798994974e-07,0.00020507924931030094,0.020535391002953512,0.29728998962213177,0.11446642893676424,0.015298639316100185,0.0051506614646965035,0.0011019702661642383
120,6.412060301507537e-07,6.2117118939382194e-06,0.01660802800194611,0.13179494623962937,0.05732135830794702,0.026204323424399344,0.009463333390521866,0.0005635740989779862
121,6.4321608040201e-07,0.00034662153371505975,0.011726549099765187,0.025926890733670542,0.006952504080395443,0.03459428531071646,0.012621137062337324,0.00018728581462362757
122,6.452261306532662e-07,0.001115397914031431,0.006878140206594951,0.0006393212865141554,0.01588244551007404,0.03757683415769867,0.013306464271873401,1.1671605060734923e-05
123,6.472361809045226e-07,0.0021404466068087134,0.0029571085194521015,0.029344941134712414,0.126676929141059,0.0339945962265399,0.011218282404777957,4.486181122243541e-05
124,6.492462311557788e-07,0.003223300350168053,0.0005905471890588007,0.07392235673577699,0.31034127491678254,0.024827668653512255,0.0071977676290677335,0.0002658705746019089
125,6.512562814070352e-07,0.00417405026559075,3.164703040266597e-05,0.1106857124468575,0.493973077944629,0.01313714805718076,0.0029282315710676254,0.0006298589135490222
126,6.532663316582915e-07,0.004840522733114553,0.0011449081199126111,0.1305907587486445,0.6360884742469293,0.0033966163368166144,0.00028296919981750184,0.0010761799172687044
127,6.552763819095477e-07,0.005127967279112142,0.0034799921325051613,0.1325294537897702,0.7341289533435441,4.7599612470552495e-05,0.0005357916791503272,0.0015377732073021113
128,6.57286432160804e-07,0.005007752882337977,0.006404398916810385,0.11901062668215935,0.7992117531080305,0.005603905247113804,0.003783751323282879,0.0019504712343319456
129,6.592964824120603e-07,0.0045154108394965,0.009252931868601127,0.0944555939086094,0.8422536759913998,0.019316515348461356,0.008886955999327612,0.0022609953772425645
130,6.613065326633165e-07,0.0037396688964559765,0.01145710466205131,0.06458463777437581,0.8709277405004273,0.037348912718157275,0.013953880539050468,0.0024327728498395196
131,6.633165829145728e-07,0.0028049645948156616,0.012633055916190798,0.035738782986232724,0.8901154679876357,0.05433163116908954,0.01710417192261319,0.0024491090812803853
132,6.653266331658291e-07,0.0018504209508690384,0.012622275963881165,0.013632712590283222,0.9028255697819193,0.06523676990332201,0.017163674991558055,0.002313635513090011
133,6.673366834170853e-07,0.0010084629155811679,0.011489635853223601,0.0018242710027617645,0.9108872980573399,0.06671414737372938,0.014072300328751449,0.0020482774932427126
134,6.693467336683417e-07,0.00038611419234169526,0.00948745239834384,0.0007666585540991606,0.9153842552873047,0.05782369316111246,0.008929091096740834,0.001689232618780493
135,6.713567839195979e-07,5.148521450589411e-05,0.006995304723761583,0.00809053998669666,0.9169057407500713,0.04051054672400905,0.0036651646196549487,0.0012816123753421878
136,6.733668341708542e-07,2.7053311966817274e-05,0.004445789442964063,0.01988591905872904,0.9156810145554287,0.019909108736276326,0.0003894391011288735,0.0008734806860340785
137,6.753768844221105e-07,0.00029017167866325584,0.0022474687009014028,0.03215579658411471,0.9116356502621472,0.00389016811360767,0.0005827390769750185,0.0005100243676523597
138,6.773869346733667e-07,0.0007800534779787628,0.0007172002930796255,0.041791767421304714,0.9043882717915371,0.0008699260169414421,0.00447095575492659,0.00022851605871568065
139,6.79396984924623e-07,0.001409516298054588,3.3213359809674685e-05,0.04694696978280437,0.8931905163962138,0.015906012922016193,0.010900244717744458,5.4588045374527804e-05
140,6.814070351758794e-07,0.0020792270611208873,0.000216582990030177,0.047007657827133044,0.8768005524810657,0.04744384671762592,0.01778166708472713,1.4161063634472471e-07
141,6.834170854271356e-07,0.002692115837735718,0.001142589352914201,0.04239164419438154,0.8532706944312086,0.08764605113340854,0.02286167841486673,6.299577970181223e-05
142,6.85427135678392e-07,0.0031659559747990226,0.002576773820968351,0.034295203604361814,0.8196302212846948,0.1260204811444365,0.02447177878417789,0.0002281620038541342
143,6.874371859296482e-07,0.003442684586052323,0.004225697196257339,0.024412621529136667,0.7714867658930075,0.15311015600144864,0.022033594474410893,0.0004704475384106026
144,6.894472361809045e-07,0.0034936963822014477,0.005790890914004611,0.014615882538246328,0.7027493632843004,0.16210065530313336,0.016252615715380548,0.0007579633063792145
145,6.914572864321608e-07,0.0033209586756662596,0.007016119417603411,0.006602840830137147,0.6062156396815769,0.14893401860610966,0.00898763822507644,0.0010560535825196893
146,6.93467336683417e-07,0.002954298154571012,0.0077215138899460805,0.0015706302590259011,0.47688151315012056,0.1129214900244234,0.002772028651094766,0.001331173647995668
147,6.954773869346733e-07,0.0024455816855755252,0.007821835862770698,2.78106105014886e-06,0.3203936315839944,0.060181364200673576,1.87312439420163e-05,0.0015543056974356665
148,6.974874371859296e-07,0.00186076078127299,0.007329055250774483,0.0016386387016536104,0.1634627572777639,0.011275061214205032,0.0021257438976760726,0.0017036045299409915
149,6.994974874371858e-07,0.0012708831767132775,0.006341299226092725,0.005626633571447992,0.04843994220296916,0.006433553996886767,0.008879014733577975,0.0017660834349214885
150,7.015075376884422e-07,0.0007431986785613916,0.00502128217827366,0.010792847301466624,0.001643471285698477,0.08528983493427915,0.0184822700044913,0.0017382702823349357
151,7.035175879396984e-07,0.00033339771671020516,0.00356793845399196,0.01592782840202985,0.012217273700385034,0.24056694322908434,0.028195471913395373,0.0016258718198509515
152,7.055276381909547e-07,7.982141001282472e-05,0.0021853755970054098,0.020015446468169305,0.04988277923606825,0.417353823879108,0.035235928123792476,0.0014425730331555243
153,7.07537688442211e-07,1.878505702482462e-07,0.0010534257091150397,0.022371351714245712,0.08963275636015597,0.5686660777559942,0.037568195568582936,0.0012081644288609323
154,7.095477386934672e-07,9.102710306781425e-05,0.00030380666929194137,0.022695069607518766,0.11859844155691118,0.6806230291865388,0.03441288588402337,0.0009462320130668479
155,7.115577889447236e-07,0.0003296594227033041,5.034761849661495e-06,0.021056056342596195,0.13250629281651014,0.7584766097845176,0.026480633541897662,0.0006816627031265458
156,7.135678391959799e-07,0.0006782436374149676,0.00015776198130556388,0.017834155399258086,0.131498058119417,0.811647456050678,0.015946503379792202,0.00043821292673183455
157,7.155778894472361e-07,0.001089210841672549,0.0007004029701629906,0.013628974180970392,0.11786036174772337,0.8480132531680644,0.006082636509513122,0.0002363621245122505
158,7.175879396984925e-07,0.0015113056560399577,0.0015231978221800077,0.009148772848706925,0.09514298577018028,0.8730531144840247,0.0004380561865107783,9.162888870630012e-05
159,7.195979899497487e-07,0.00189548076412582,0.0024876482260613605,0.005090512596617928,0.06780388674537292,0.8903443329830597,0.0016541739040874057,1.347013197019963e-05
160,7.21608040201005e-07,0.00220000663741462,0.003447802769657434,0.0020270291067885225,0.040771633674668746,0.902172295890909,0.010373836223349591,4.818986872147176e-06
161,7.236180904522613e-07,0.002394332442388061,0.0042701345654663405,0.0003203721427450645,0.018648385245462133,0.9099813526751667,0.024861648168803742,6.225196804630585e-05
162,7.256281407035175e-07,0.0024614305318376595,0.004849530311585698,7.786069227199306e-05,0.004685209666909228,0.9146654057836658,0.0415839899393738,0.00017671714595680318
163,7.276381909547738e-07,0.002398547037100341,0.005119898200610566,0.0011582214617534311,3.547669951770934e-06,0.9167439336551516,0.056378040498503076,0.0003347084942028758
164,7.296482412060301e-07,0.0022164464190403766,0.005058852137263699,0.0032224929530950634,0.003516610951570279,0.916462146223356,0.06558932043107564,0.0005197410731463125
165,7.316582914572863e-07,0.001937369280640448,0.004686700291743679,0.005813728974136376,0.01258372843860008,0.9138398048399993,0.0668295403549844,0.0007139688041151743
166,7.336683417085426e-07,0.0015920175066819365,0.004060523269498274,0.00844517292292612,0.02399854777714476,0.9086816052170327,0.05940259134331453,0.000899790410493796
167,7.356783919597989e-07,0.001215939081069927,0.003264501799058831,0.01067904084772079,0.034841431011853864,0.9005533412761517,0.04460044486357771,0.0010613068985597033
168,7.376884422110551e-07,0.0008457076601713557,0.002397890196906719,0.012184639041532483,0.0429653752575977,0.8887211319689508,0.025922324207781688,0.0011855218051108581
169,7.396984924623116e-07,0.0005152801277374709,0.0015621533246420888,0.012771630372448117,0.04714254991179523,0.872045047346113,0.008934969799261687,0.001263209062763572
170,7.417085427135678e-07,0.00025287067270091557,0.0008487847013186274,0.01239941989733725,0.04700765782713339,0.8488146053326624,0.00022588284288458323,0.001289408728652205
171,7.437185929648241e-07,7.860627208314382e-05,0.00032917911603610664,0.011166271505386892,0.0429170246512725,0.8165181134789496,0.005183035019145512,0.0012635447035808614
172,7.457286432160804e-07,3.1328445142111833e-06,4.763104977458599e-05,0.009282614930829847,0.035781946395098234,0.7715712363423909,0.025422500115935557,0.0011891885365808072
173,7.477386934673366e-07,2.7234024069160006e-05,1.808904253296121e-05,0.007033158874849531,0.02688643103150851,0.7091475477154456,0.05763324714739364,0.001073517916035629
174,7.497487437185929e-07,0.0001424178667426818,0.00022477446853382834,0.004732674760651313,0.017681021327338082,0.623570046438162,0.09482997728912601,0.0009265366455440639
175,7.517587939698492e-07,0.00033233329764185445,0.0006262584648899512,0.0026808296480108815,0.009553784412633146,0.5103430274130184,0.12897614529223583,0.0007601344621922749
176,7.537688442211054e-07,0.0005748079640582097,0.0011621738016370559,0.001121855375447018,0.0036044826986521717,0.37134598141139274,0.15311015600144953,0.000587070019167262
177,7.557788944723618e-07,0.0008442585584408857,0.001761485616970794,0.00021454328298260925,0.00046938393612956165,0.22244355425881535,0.16215871986798416,0.00041995905032831733
178,7.57788944723618e-07,0.0011142149460197338,0.0023511802107925397,1.662948455780928e-05,0.00024388400109998904,0.09484796011764192,0.15294625457914746,0.0002703427454330387
179,7.597989949748743e-07,0.0013597174155760526,0.0028643348637812367,0.00048515654597591437,0.002523069313776548,0.018708489389873968,0.12448525895623626,0.00014789953802937951
180,7.618090452261306e-07,0.0015593856989924834,0.0032467538280763863,0.0014914645490796124,0.006540599871311278,0.0004005206051768998,0.07977787445405526,5.984795621919555e-05
181,7.638190954773868e-07,0.0016970112001850684,0.003461635591619489,0.002846936161165131,0.011356978600110444,0.021865795409996194,0.030154065608021377,1.0570257678676074e-05
182,7.658291457286431e-07,0.0017625823671493148,0.003492020957689455,0.004334196155186984,0.01604350776242418,0.05894238688119559,0.0005447753413675839,1.4677685408468961e-06
183,7.678391959798995e-07,0.0017527108141118357,0.003341024566271949,0.005738383358744025,0.019824554790858824,0.09445751425200449,0.025762409930286508,3.104070544512097e-05
184,7.698492462311557e-07,0.0016704779230404785,0.0030300571817574303,0.006874118168865399,0.02216404359361044,0.1198808671605239,0.1252752722762122,9.516919446137042e-05
185,7.718592964824121e-07,0.0015247652720193877,0.002595399250923724,0.007605346543202987,0.022799899178663475,0.13239416503184637,0.27759557139365154,0.0001875593540009667
186,7.738693467336683e-07,0.0013291658218326893,0.002083591421190328,0.007856818382128487,0.021738038947905953,0.13218925765642375,0.4374163906823346,0.0003003094431335088
187,7.758793969849246e-07,0.0011005957623995747,0.001546168923025364,0.007617216643187742,0.019217601003427454,0.12099964447690374,0.5728591605047453,0.0004245465141749789
188,7.778894472361809e-07,0.0008577392507416613,0.0010342853687468298,0.006934796217611426,0.015655988079332966,0.10149648434397351,0.675340769272858,0.0005510836387337581
189,7.798994974874371e-07,0.0006194602641357954,0.0005937466670669927,0.0059068934025655285,0.011579758467700898,0.07704665787932802,0.7490023388397035,0.0006710511218920521
190,7.819095477386934e-07,0.0004033080412278456,0.00026090681555171225,0.004664964558384954,0.00754718331370563,0.051464549084329216,0.8010567971759793,0.0007764614397225011
191,7.839195979899497e-07,0.00022422607035129408,5.976750965585422e-05,0.003357012725115965,0.004070177439775568,0.028554893439664126,0.837826312958481,0.0008606760499641006
192,7.859296482412059e-07,9.355079626512542e-05,4.821746366440152e-07,0.002129393557032971,0.0015456202463067891,0.011450345968777479,0.8639402270807978,0.0009187518281707394
193,7.879396984924622e-07,1.8357207338996992e-05,7.93078969602822e-05,0.001110013555684252,0.00020665460893883443,0.0019621914062217527,0.8825690977250923,0.0009476548331241282
194,7.899497487437185e-07,1.176780621001172e-06,0.0002798955177087055,0.000394767654163492,0.00010195017474269052,0.000251549583530933,0.8958303339071927,0.0009463386951982301
195,7.919597989949747e-07,4.0081723693086216e-05,0.000575678528676905,3.865534502315553e-05,0.0011053644895767244,0.00499112453131164,0.9051238122699304,0.0009156935963037218
196,7.939698492462311e-07,0.0001291008344721151,0.0009330307264096698,5.23777286550667e-05,0.0029518152042754095,0.01391910034990275,0.911365687902931,0.0008583791761850832
197,7.959798994974873e-07,0.00025890897730135374,0.0013148187679575436,0.0004044459721144562,0.0052899905996185,0.02450942167813678,0.9151404000900097,0.0007785605077435878
198,7.979899497487437e-07,0.0004177158194142993,0.0016839784307338562,0.001028074344743231,0.007740484681176028,0.03450856762514381,0.9167952846868309,0.0006815704054644296
199,8e-07,0.0005922708817136472,0.0020067850190789624,0.0018315417832849977,0.009949175946499154,0.04223642450677656,0.9164959813210622,0.0005735237353355443
